,Data,User,Pesan,Saham,Jam,Tanggal,Status
805,806,Jutha Bram,"Membalas : The real dukun saham. Hebat luar biasa
Saya bukan dukun 

Itu semua logic dan bisa dihitung kok bu...
Kan dah puluhan buku yg menjabarkan soal matematika di belakang timecycle ini dan cara menghitungnya...

Saya hanya membuat simple, itu aja ",REAL,7:08:23 PM,Tuesday April 6 2021,Hapus
806,807,Dewi Calico,"Membalas : Sampai sekarang sih prediksi pak @JuthaBram tepat, coba liat besok juga aja, 8 april kalau ihsg beneran naik juga ya berarti sek
The real dukun saham. Hebat luar biasa
Semoga sy bisa kecipratan ilmu dan hoki nya member grup ini. Selama ini sy sekedar baca baca, ga berani ikutan nimbrung karna merasa nothing  ","BACA,HOKI,REAL",7:07:20 PM,Tuesday April 6 2021,Hapus
807,808,Dewi Calico,"Masih baru banget belajar time cycle, hitungan hari   baca-baca beginian masih seabreg semoga sy bisa paham
Sambil belajar teknikal juga ini sy kak   sy masih pemula  ",BACA,7:02:51 PM,Tuesday April 6 2021,Hapus
808,809,Kaanz',"Membalas : Sy baru awal awal baca mengenai time cycle, rata rata berbahasa inggris
Ndak bisa bahasa inggris? 


Sama  ",BACA,6:59:31 PM,Tuesday April 6 2021,Hapus
809,810,Dewi Calico,"Sy baru awal awal baca mengenai time cycle, rata rata berbahasa inggris",BACA,6:58:36 PM,Tuesday April 6 2021,Hapus
810,811,Dewi Calico,Sy mulai baca baca mengenai time cycle dan mayan mumet  ,BACA,6:57:35 PM,Tuesday April 6 2021,Hapus
811,812,Eviros,"Membalas : Asal pasang tembok 490 dari pagi, sore nya di lahap wkwkwk, SAME ga obat   jd makin mau serok lg klo koreksi
Murah g beli, klo mahal baru rebutan   ",SAME,6:36:21 PM,Tuesday April 6 2021,Hapus
812,813,Michael Yeoh,"Membalas : orang cripto edan edan, masa usdT/IDR bisa digoreng sampai 14950. Stable coin aja bisa digeser jauh bener
Iyaaa
Kwkwkwkwk
Ini ad loh money changer usdt
Jd dia cuan gede dr Coin
Smwa convert to USDT
Skr tgl jual2 ambil untung curency
Edan
",MASA,6:29:54 PM,Tuesday April 6 2021,Hapus
813,814,Dewi Calico,"Membalas : Jangan lupa trading plan nya ya kak..
Siap kakak, bsk ku coba cicil beli dikit",PLAN,6:24:48 PM,Tuesday April 6 2021,Hapus
814,815,hmin918,"Membalas : Yg penting usdt nya masih ada
orang cripto edan edan, masa usdT/IDR bisa digoreng sampai 14950.

Stable coin aja bisa digeser jauh bener",MASA,6:23:29 PM,Tuesday April 6 2021,Hapus
815,816,Bow,"Membalas : Sy blm pernah beli saham ini. Boleh lah nanti sy coba iseng masuk siapa tau cuan luber
Jangan lupa trading plan nya ya kak..",PLAN,6:23:28 PM,Tuesday April 6 2021,Hapus
816,817,Herlinda Linda,WMUU kalau buat di simpan sampe lebaran kira kira bagaimana,WMUU,6:02:25 PM,Tuesday April 6 2021,Hapus
817,818,Meelo,"Membalas : Esok itu misteri g ad yg tau,yg perlu di persiapkan itu trading plan .
Iya pak saya makanya tanya kalau bener target saya di 600++  ",PLAN,6:01:25 PM,Tuesday April 6 2021,Hapus
818,819,wahyudi aja,"Membalas : Photo
Esok itu misteri g ad yg tau,yg perlu di persiapkan itu trading plan .",PLAN,6:00:59 PM,Tuesday April 6 2021,Hapus
819,820,Rengga Fuji,"Membalas : Sing Sabar Melu Slametan.  
SSMS
",SSMS,5:43:53 PM,Tuesday April 6 2021,Hapus
820,821,Dewi Calico,"Membalas : Photo
BWPT susah banget buat ke 200 apalagi 400  ",BWPT,5:37:56 PM,Tuesday April 6 2021,Hapus
821,822,Willy N,"Asal pasang tembok 490 dari pagi, sore nya di lahap wkwkwk, SAME ga obat   jd makin mau serok lg klo koreksi",SAME,5:19:15 PM,Tuesday April 6 2021,Hapus
822,823,Ninok Eyiz,Terharu SAME. Terima kasih para sales dan pakdhe.    ,SAME,4:36:21 PM,Tuesday April 6 2021,Hapus
823,824,darno Ketagihan richeese nabati,"Membalas : boss Darno...horang kayaaa
Ini berkat saya selalu makan richeese nabati. Setiap pagi om",BOSS,4:33:12 PM,Tuesday April 6 2021,Hapus
824,825,Billy,"Membalas : Jokowi Supports Central Bank Mandate to Aid Indonesia s Growth [""https://www.bloomberg.com/news/articles/2021-04-07/jokowi-supp
asyik nih bunga margin sekuritas turun ...growth = low interest rate = low bunga margin = haka all in full margin   ",BANK,4:31:43 PM,Tuesday April 6 2021,Hapus
825,826,Lee Khong Huan,"Membalas : Photo
boss Darno...horang kayaaa",BOSS,4:30:44 PM,Tuesday April 6 2021,Hapus
826,827,Maimunah,"Membalas : Photo
Kgk cocok ini coba di liat jgn jgn cocok di laut profesi nya
Membalas : Tampaknya hari yg menyenangkan semua today   
Yg masih bisa main, yg kgk/ bengong doang ya pegel",MAIN,4:24:12 PM,Tuesday April 6 2021,Hapus
827,828,Tomatto Tomatto,Analisisnya hu buat bbtn...apakah masi melanjutkan penurunanya,BBTN,4:17:34 PM,Tuesday April 6 2021,Hapus
828,829,Kaanz',"Membalas :    seperti Kak @Akaruiii bilang, mantranya 'kesabaran adalah koentji' kak ... selama masi masuk dalam trading plan, ya hold sa
Mantap ci   ",PLAN,4:14:54 PM,Tuesday April 6 2021,Hapus
829,830,Jee Satya,"Ada suatu saham yg bikin buang waktu, itu namanya saham buat ternak/ ternak saham. Metik satu panen, kmd metik satunya lagi panen... trader gak betah ",SATU,4:10:23 PM,Tuesday April 6 2021,Hapus
830,831,Jee Satya,"Membalas : Photo
Kalo bwat inpest pilih TLKM om,  hihihi",TLKM,4:06:56 PM,Tuesday April 6 2021,Hapus
831,832,darno Ketagihan richeese nabati,"Tanya aja om apakah ISAT bisa 9.900 
Ini adalah foto",ISAT,4:03:22 PM,Tuesday April 6 2021,Hapus
832,833,den,"same saya dah ke sell 510.. bid 515 penutupan 510  
",SAME,3:54:04 PM,Tuesday April 6 2021,Hapus
833,834,Dream Big,"Membalas : https://referensiberita.pikiran-rakyat.com/pemerintahan/amp/pr-1211732218/pekan-depan-ojk-tetapkan-bank-banten-jadi-bank-sehat
mantappp",BANK,3:44:47 PM,Tuesday April 6 2021,Hapus
834,835,Bow,"Membalas :    seperti Kak @Akaruiii bilang, mantranya 'kesabaran adalah koentji' kak ... selama masi masuk dalam trading plan, ya hold sa
Perjuangan pake"" rhemason dulu mudah""an dibalas dengan baik ya Ci..   ",PLAN,3:29:07 PM,Tuesday April 6 2021,Hapus
835,836,Hendro Masori,Soalnya kemarin postingan saya bilang April mantul di forward ke grup you know who dan diketawain. Karena se grup masih full cash...,CASH,3:27:15 PM,Tuesday April 6 2021,Hapus
836,837,Rui :rocket: :speedboat::dancer: ,"Membalas : Keren ci bisa terus percaya dengan SAME
   seperti Kak @Akaruiii bilang, mantranya 'kesabaran adalah koentji' kak ... selama masi masuk dalam trading plan, ya hold saja, cari celah buat nambah muatan  ","PLAN,SAME",3:27:01 PM,Tuesday April 6 2021,Hapus
837,838,hmin918,"Membalas : Semoga lancar ya teman2...
amin bos",AMIN,3:24:42 PM,Tuesday April 6 2021,Hapus
838,839,Deryan,"Membalas : Semoga lancar ya teman2...
Amin, semoga lancar juga Pak Hendro  ",AMIN,3:23:26 PM,Tuesday April 6 2021,Hapus
839,840,46 (     ) (Selvia Susilowati),"Membalas : Photo
Klo di saham brrti pegang cash di rdn ya pak de",CASH,3:23:25 PM,Tuesday April 6 2021,Hapus
840,841,Bow,"Membalas : Keren ci bisa terus percaya dengan SAME
Ada mantranya itu.. ""Kesabaran adalah koentji..""",SAME,3:17:37 PM,Tuesday April 6 2021,Hapus
841,842,Severinus Utomo,"Membalas : @JuthaBram terimakasih insightnya untuk timing masuk marketnya pak, sangat tepat ini ... beneran dah saya pengen belajar soal ti
Keren ci bisa terus percaya dengan SAME",SAME,3:15:49 PM,Tuesday April 6 2021,Hapus
842,843,Aho Lie,Hari ini giliran Same cent istirahat dulu besok katanya        ,"CENT,SAME",3:15:29 PM,Tuesday April 6 2021,Hapus
843,844,Rui :rocket: :speedboat::dancer: ,"@JuthaBram terimakasih insightnya untuk timing masuk marketnya pak, sangat tepat ini ... beneran dah saya pengen belajar soal timecycle, mohon bimbingannya selalu      

SAME SAME NA HEY HEY HAKA HAKA HEY HEYY!!!     

:rocket::rocket::rocket::rocket::rocket::rocket::rocket::rocket: roketnya kakaaaa  ",SAME,3:14:24 PM,Tuesday April 6 2021,Hapus
844,845,Billy,"Membalas : arto marcapnya bukannya gede ya hu?
Iya om.. Jd ya bisa gerakin ihsg meski blm se signifikan BCA, bri",ARTO,3:12:56 PM,Tuesday April 6 2021,Hapus
845,846,hery,"Membalas : Karena ihsg hitungan weight nya masih market cap.. Beda dgn lq45 yg market cap kali free float.. Makanya Bank2 kecil yg skrg cap
ah, jadi float hanya di LQ45 yah
Membalas : arto marcapnya bukannya gede ya hu?
iya, sudah besar. gak dianggap mini lagi",ARTO,3:11:37 PM,Tuesday April 6 2021,Hapus
846,847,Jay Jay,arto marcapnya bukannya gede ya hu?,ARTO,3:10:30 PM,Tuesday April 6 2021,Hapus
847,848,Billy,"Membalas : sa,me.png
Congrats pak Candra analisa lower time frame nya  
Membalas : ARTO BANK yah, kalau masih dianggap bank kecil  
Karena ihsg hitungan weight nya masih market cap.. Beda dgn lq45 yg market cap kali free float.. Makanya Bank2 kecil yg skrg cap nya jadi gede pasti bisa bisa gerakin ihsg hehe","ARTO,BANK",3:07:26 PM,Tuesday April 6 2021,Hapus
848,849,Michael Leon,"Membalas : Semoga besok beneran Banking dinaikin. Pelan gpp, yg penting naikin indeks, agar cuaca bagus dan sesuai sama view ini... Amiin
Thanks pak utk arahannya   sehat selalu",AGAR,3:06:26 PM,Tuesday April 6 2021,Hapus
849,850,Kaanz',"Gara"" petakilan   ga ada cash lagi ya ",CASH,3:05:32 PM,Tuesday April 6 2021,Hapus
850,851,hery,"Membalas : Bisa aja itu bank kecil.. Karena market cap nya makin gede
ARTO BANK yah, kalau masih dianggap bank kecil  ","ARTO,BANK",3:04:54 PM,Tuesday April 6 2021,Hapus
851,852,Hendro Masori,"Membalas : Mantab SAME, sesuai kata pakdhe otw 1000
Udahlah gak usah dibahas lagi kalau SAME
   ",SAME,3:04:41 PM,Tuesday April 6 2021,Hapus
852,853,Doni Tata,"Membalas : Semoga besok beneran Banking dinaikin. Pelan gpp, yg penting naikin indeks, agar cuaca bagus dan sesuai sama view ini... Amiin
sudah ada tanda"" pak. BBRI bolak balik aja rangenya dari kemarin","AGAR,BBRI",3:03:32 PM,Tuesday April 6 2021,Hapus
853,854,Dream Big,"Membalas : Bank mini yang ngangkat index ya?..
BBCA","BANK,BBCA",3:02:02 PM,Tuesday April 6 2021,Hapus
854,855,Tommy Hermes,"Mantab SAME, sesuai kata pakdhe otw 1000",SAME,3:01:59 PM,Tuesday April 6 2021,Hapus
855,856,Billy,Bisa aja itu bank kecil.. Karena market cap nya makin gede,BANK,3:01:46 PM,Tuesday April 6 2021,Hapus
856,857,Stanley @brosurproperti,"SAME pak @hmasori mantap, makasih insightnya pak   , sabar menunggu ke 1000",SAME,3:01:36 PM,Tuesday April 6 2021,Hapus
857,858,Yosua Sitompul,Eaaaa nyentuh atap,ATAP,3:01:10 PM,Tuesday April 6 2021,Hapus
858,859,brian,"Membalas : gak akan pernah. BBCA yg angkat
Wah iya, salfok sama bank"" kecil   ",BBCA,3:00:22 PM,Tuesday April 6 2021,Hapus
859,860,hery,"Membalas : Bank mini yang ngangkat index ya?..
gak akan pernah. BBCA yg angkat","BANK,BBCA",2:57:47 PM,Tuesday April 6 2021,Hapus
860,861,Ardiyan Bagas,BBRI kok gak naik2 ,BBRI,2:57:38 PM,Tuesday April 6 2021,Hapus
861,862,brian,Bank mini yang ngangkat index ya?..,BANK,2:57:22 PM,Tuesday April 6 2021,Hapus
862,863,Humam,"BBKP seminggu diakum YU gede banget, semua broker ritel udah di kanan, tinggal tunggu waktu wuss..:rocket::rocket::rocket:
Ini adalah foto",BBKP,2:56:51 PM,Tuesday April 6 2021,Hapus
863,864,Ardi,"Membalas : Semoga besok beneran Banking dinaikin. Pelan gpp, yg penting naikin indeks, agar cuaca bagus dan sesuai sama view ini... Amiin
Makasih banyak hu buat insight ilmu sharing nya sangat membantu   ",AGAR,2:56:48 PM,Tuesday April 6 2021,Hapus
864,865,Benhan,"Membalas : Arakan BBKP hyung :rocket::rocket::rocket:
Naik ga sampai 1% mau ARA?  
",BBKP,2:56:11 PM,Tuesday April 6 2021,Hapus
865,866,Jutha Bram,"Membalas : Saya posting ini di grup saya, kalau salah maafkan. Krn prediksi blm tentu bener: ALL, Attention Please. Penurunan indeks sek
Semoga besok beneran Banking dinaikin. Pelan gpp, yg penting naikin indeks, agar cuaca bagus dan sesuai sama view ini...
Amiin ",AGAR,2:55:53 PM,Tuesday April 6 2021,Hapus
866,867,Benhan,"Luar biasa ya SAME, baru juga berita right issue kemarin, langsung terbang aja",SAME,2:55:10 PM,Tuesday April 6 2021,Hapus
867,868,Tommy Hermes,"Membalas : yoook yoook sobat bbkp, berkumpul
Arakan BBKP hyung :rocket::rocket::rocket:",BBKP,2:54:25 PM,Tuesday April 6 2021,Hapus
868,869,Adam,"Membalas : BBKP tanam bibit ga ya
yoook yoook sobat bbkp, berkumpul",BBKP,2:54:08 PM,Tuesday April 6 2021,Hapus
869,870,Tommy Hermes,BBKP tanam bibit ga ya,BBKP,2:53:17 PM,Tuesday April 6 2021,Hapus
870,871,Kaanz',"Membalas : Uda 510 pak Ihsg ga kuat ke 6063 Bbkp... Still 515.. Agro 1040 Hari ini prediksi saya salah lagi
Besok mantul bawah   saya stay aja ya  break ATH nanti dulu ","AGRO,BBKP",2:53:00 PM,Tuesday April 6 2021,Hapus
871,872,Silfia,"Membalas : Aaaraaa kan ndar! Panic buy!? :rocket::rocket::rocket: Ihsg 6029 andd Bbkp?....Still 510 515
Makin sering di sebut makin lama naik'a",BBKP,2:52:14 PM,Tuesday April 6 2021,Hapus
872,873,Jafar Sim,"Membalas : blum la.. masi 505 plg tingginya
Uda 510 pak 
Ihsg ga kuat ke 6063
Bbkp... Still 515..
Agro 1040
Hari ini prediksi saya salah lagi  ","AGRO,BBKP",2:51:42 PM,Tuesday April 6 2021,Hapus
873,874,Andre Salim,same naeknya pake vol g ada obat,SAME,2:51:41 PM,Tuesday April 6 2021,Hapus
874,875,Taupik Rahmat,Waaah same ATH mudahan jam 15 break  ,SAME,2:51:01 PM,Tuesday April 6 2021,Hapus
875,876,Chris Tian Tee,xl diem2 naik trus,TRUS,2:49:15 PM,Tuesday April 6 2021,Hapus
876,877,den,"Membalas : TP same 510 kena dong
blum la.. masi 505 plg tingginya",SAME,2:48:12 PM,Tuesday April 6 2021,Hapus
877,878,NugrahaJN,TP same 510 kena dong,SAME,2:47:03 PM,Tuesday April 6 2021,Hapus
878,879,Jafar Sim,"Same 500! WOW!
",SAME,2:46:45 PM,Tuesday April 6 2021,Hapus
879,880,Jessica,Same TP done 500 . Thx lord,SAME,2:46:39 PM,Tuesday April 6 2021,Hapus
880,881,Kaanz',"Membalas : same ga jd ath. cape. mo istirahat
Mantul serok bawah ",SAME,2:46:17 PM,Tuesday April 6 2021,Hapus
881,882,Jay Jay,same ga jd ath. cape. mo istirahat,SAME,2:46:04 PM,Tuesday April 6 2021,Hapus
882,883,Puspita Wardani,"Membalas : mungkin cl trus beli bawah wkwkwk
Gpp asal gk beli dipucuk lg  ",TRUS,2:45:50 PM,Tuesday April 6 2021,Hapus
883,884,Jafar Sim,"Aaaraaa kan ndar! Panic buy!? :rocket::rocket::rocket:
Ihsg 6029 andd
Bbkp?....Still 510 515  ",BBKP,2:45:44 PM,Tuesday April 6 2021,Hapus
884,885,Ratih Estiani,Dmmx rapi bener yaaa grafiknya di 500-505 seperti ada yg jagaa....aseekk,DMMX,2:45:20 PM,Tuesday April 6 2021,Hapus
885,886,Chris Tian Tee,"Membalas : Yg hr ini CL BNBA nyesel gak ya  
mungkin cl trus beli bawah wkwkwk","BNBA,TRUS",2:45:19 PM,Tuesday April 6 2021,Hapus
886,887,Kaanz',"Membalas : SAME gada obattttt mau break ATH :rocket::rocket::rocket::rocket::rocket::rocket:
   cash mana cash ","CASH,SAME",2:45:03 PM,Tuesday April 6 2021,Hapus
887,888,Benanta,SAME gada obattttt mau break ATH :rocket::rocket::rocket::rocket::rocket::rocket:,SAME,2:43:45 PM,Tuesday April 6 2021,Hapus
888,889,Ratih Estiani,Yeauyy finally menyusul dmmx si samee,DMMX,2:43:23 PM,Tuesday April 6 2021,Hapus
889,890,Liem Peter,luar biasa sekali SAME hari ini,SAME,2:41:17 PM,Tuesday April 6 2021,Hapus
890,891,Chris Tian Tee,jgn bilang bnba baru ara sekali setelah arb 14x kena suspen lagi ,BNBA,2:36:49 PM,Tuesday April 6 2021,Hapus
891,892,Franky Saputra,BKSW :rocket:,BKSW,2:36:16 PM,Tuesday April 6 2021,Hapus
892,893,Mic,"Membalas : Mlpl ara ora ara ora ara
Ara ora ora ara ara ora",MLPL,2:36:07 PM,Tuesday April 6 2021,Hapus
893,894,den,same yuk 500.. cincai2 lah,SAME,2:35:12 PM,Tuesday April 6 2021,Hapus
894,895,Ardiyan Bagas,RALS Nngikut lppf gak ya,"LPPF,RALS",2:34:24 PM,Tuesday April 6 2021,Hapus
895,896,Mic,Mlpl ara ora ara ora ara,MLPL,2:34:22 PM,Tuesday April 6 2021,Hapus
896,897,den,"Membalas : Ooiiiii bbkp ndar bbkp! Tega niaann   disaat semua saham terbang!
sabar gan.. ada saatnya tpi ntah kpn.. hehe",BBKP,2:33:58 PM,Tuesday April 6 2021,Hapus
897,898,Jimmy,"Membalas : Ooiiiii bbkp ndar bbkp! Tega niaann   disaat semua saham terbang!
Pasti si Om belum jual. Makanya belum terbang (bercanda Om)    ",BBKP,2:33:55 PM,Tuesday April 6 2021,Hapus
898,899,Mic,"Membalas : Ooiiiii bbkp ndar bbkp! Tega niaann   disaat semua saham terbang!
Wkkwkwkk mau diterbangkan tunggu 3 hari lg ya",BBKP,2:33:14 PM,Tuesday April 6 2021,Hapus
899,900,Jafar Sim,"Membalas : Josss terbangkam semua ndarr
Ooiiiii bbkp ndar bbkp! Tega niaann   disaat semua saham terbang!  ",BBKP,2:31:57 PM,Tuesday April 6 2021,Hapus
900,901,Andre Salim,awas ada cctv cnbc di sini,SINI,2:30:05 PM,Tuesday April 6 2021,Hapus
901,902,Yudha,Dri jumat lalu uda pgn share chart same yg ada potensi htf... tapi gajadi takut keramean penumpang nnti bandarnya sensi   ,SAME,2:29:15 PM,Tuesday April 6 2021,Hapus
902,903,Mic,"Membalas : same yuk balek 500 lgi
Yukkkss",SAME,2:26:24 PM,Tuesday April 6 2021,Hapus
903,904,Puspita Wardani,MPPA 500 yuk  ,MPPA,2:25:56 PM,Tuesday April 6 2021,Hapus
904,905,den,same yuk balek 500 lgi,SAME,2:25:12 PM,Tuesday April 6 2021,Hapus
905,906,Mic,"Membalas : ara gak nih RAJA ?
Arakan ndarrr mlpl sama raja nya  ","MLPL,RAJA",2:24:55 PM,Tuesday April 6 2021,Hapus
906,907,Mic,"Membalas : MLPL RAJA SAME HRUM HAKA
Joss gandoss","HRUM,MLPL,RAJA,SAME",2:23:55 PM,Tuesday April 6 2021,Hapus
907,908,Suyanto SK,ara gak nih RAJA ?,RAJA,2:23:27 PM,Tuesday April 6 2021,Hapus
908,909,Mic,"Membalas : MLPL RAJA SAME HRUM HAKA
Jossssss","HRUM,MLPL,RAJA,SAME",2:22:39 PM,Tuesday April 6 2021,Hapus
909,910,Yosua Sitompul,Siap laksanakan om cash standby kalau begitu,CASH,2:20:02 PM,Tuesday April 6 2021,Hapus
910,911,Dream Big,Bank Mini kembali ngegas,BANK,2:19:52 PM,Tuesday April 6 2021,Hapus
911,912,Puspita Wardani,Yg hr ini CL BNBA nyesel gak ya  ,BNBA,2:19:29 PM,Tuesday April 6 2021,Hapus
912,913,Faliq H,"Membalas : syukron katsiro raja
mantap prof",RAJA,2:16:40 PM,Tuesday April 6 2021,Hapus
913,914,Suyanto SK,"Membalas : Raja, As retracement theory move ke pola 38-23-61, dan ini common pola yg paling banyak terjadi, dan masih sempurna berada dipol
syukron katsiro raja","POLA,RAJA",2:15:29 PM,Tuesday April 6 2021,Hapus
914,915,Aho Lie,"Membalas : Masuk lg td ko 280 pas RF beli CENT saya ikut masuk lg  
Mantp mudah2an tutup ijo",CENT,2:13:16 PM,Tuesday April 6 2021,Hapus
915,916,Puspita Wardani,"Membalas : Gak cent lg 
Masuk lg td ko 280 pas RF beli CENT saya ikut masuk lg  ",CENT,2:12:41 PM,Tuesday April 6 2021,Hapus
916,917,Anwar S,Target same dimana ya om,SAME,2:12:26 PM,Tuesday April 6 2021,Hapus
917,918,Aho Lie,"Membalas : BNBA nya perlahan tp naik naik ke puncak gunung  
Gak cent lg ","BNBA,CENT",2:12:15 PM,Tuesday April 6 2021,Hapus
918,919,TAUFIQI ROMADHON,"Membalas : LPPF break 1530 ke 1780 cuzz 3000.
Siap pak bos",LPPF,2:11:54 PM,Tuesday April 6 2021,Hapus
919,920,Mic,MLPL RAJA SAME HRUM HAKA,"HRUM,MLPL,RAJA,SAME",2:11:06 PM,Tuesday April 6 2021,Hapus
920,921,Paw Paw,"Membalas : LPPF break 1530 ke 1780 cuzz 3000.
siap",LPPF,2:11:01 PM,Tuesday April 6 2021,Hapus
921,922,Puspita Wardani,BNBA nya perlahan tp naik naik ke puncak gunung  ,BNBA,2:10:59 PM,Tuesday April 6 2021,Hapus
922,923,-,"Membalas : margin itu jadi pinjem uang broker dulu ya? brp hari harus byr?
t+2",UANG,2:10:19 PM,Tuesday April 6 2021,Hapus
923,924,den,"Membalas : Cash udah abis  
sisihkan ginjal nya 1 om  ",CASH,2:10:14 PM,Tuesday April 6 2021,Hapus
924,925,Aho Lie,"Membalas : margin itu jadi pinjem uang broker dulu ya? brp hari harus byr?
  ",UANG,2:10:07 PM,Tuesday April 6 2021,Hapus
925,926,Arif Goenawan,"Membalas : Pakai margin   
margin itu jadi pinjem uang broker dulu ya? brp hari harus byr?",UANG,2:09:43 PM,Tuesday April 6 2021,Hapus
926,927,TAUFIQI ROMADHON,"Membalas : ARAkan BNBA
Waduh nyangkut kayakx
",BNBA,2:08:54 PM,Tuesday April 6 2021,Hapus
927,928,Mic,MLPL,MLPL,2:07:38 PM,Tuesday April 6 2021,Hapus
928,929,Aho Lie,"Membalas : Cash udah abis  
Pakai margin   ",CASH,2:07:05 PM,Tuesday April 6 2021,Hapus
929,930,Dream Big,ARAkan BNBA,BNBA,2:06:43 PM,Tuesday April 6 2021,Hapus
930,931,Kaanz',"Membalas : yuk
Cash udah abis  ",CASH,2:05:52 PM,Tuesday April 6 2021,Hapus
931,932,Jafar Sim,"Membalas : PYFA MULAI  
Liat chat di grup grup mulai banyak yang yiha yihaa, apakah ini berarti sesuai dengan prediksi pak @JuthaBram , besok 8 april mulai nge gas? Lets see.. Kalau beneran sih, keren banget tuh!",PYFA,2:04:40 PM,Tuesday April 6 2021,Hapus
932,933,Jee Satya,"Membalas : BNBA ngegas
Hihi",BNBA,2:03:28 PM,Tuesday April 6 2021,Hapus
933,934,Muhammad Repi,PYFA MULAI  ,PYFA,1:59:54 PM,Tuesday April 6 2021,Hapus
