,Data,User,Pesan,Saham,Jam,Tanggal,Status
715,716,Billy,"Membalas : PTBA pun digebuki?
kecil dividendnya menurut rumor",PTBA,11:06:02 AM,Monday April 5 2021,Bingung
716,717,Anthony Ramli,Bris knp ini,BRIS,11:05:07 AM,Monday April 5 2021,Bingung
717,718,hery,PTBA pun digebuki?,PTBA,11:04:35 AM,Monday April 5 2021,Bingung
718,719,Carlo Micelli,"Membalas : buset ptba nya dibuang2 divnya jelek paling
Gpp, ntar juga naek lagi Q3-4 sesuai harga coal, hehe",PTBA,10:58:17 AM,Monday April 5 2021,Bingung
719,720,Andre Salim,buset ptba nya dibuang2 divnya jelek paling,PTBA,10:56:20 AM,Monday April 5 2021,Bingung
720,721,Jimmy,"Membalas : Tins gmna y
Baik baik saja Pak. Sabar dikit lah logam logam an ini nunggu timing aja. Entah sore, entah besok, entah minggu depan. Buat trading masih bisa lah cuannya beli gorengan. Menurut saya loh ya. Keputusan buy or hold di jempol masing masing  ",TINS,10:43:33 AM,Monday April 5 2021,Bingung
721,722,wira arta,"Membalas : Gan kalo deviden bbri masuk k rdn kita kpn ya?
Akhir bulan april",BBRI,10:43:01 AM,Monday April 5 2021,Bingung
722,723,Julianto Francis,Tins gmna y,TINS,10:39:19 AM,Monday April 5 2021,Bingung
723,724,Doni Tata,"buat yg punya WSKT hati"". konstruksi BUMN yg paling ancur. rugi 7T itu benar adanya. di lapangan byk proyek yg mangkrak dan gaji pernah telat 2 minggu #infolapangan",WSKT,10:38:07 AM,Monday April 5 2021,Bingung
724,725,Lee Khong Huan,"ke zimbabwe biar bisa punya uang yg nol-nya banyak ya pakde? 
Ini adalah foto",UANG,10:36:51 AM,Monday April 5 2021,Bingung
725,726,Hanip Ahmad,Gan kalo deviden bbri masuk k rdn kita kpn ya?,BBRI,10:36:32 AM,Monday April 5 2021,Bingung
726,727,Jimmy,WSKT kenangan masa lalu. Sempet 100% lebih awal tahun.  Biarkan jadi kenangan indah  ,"MASA,WSKT",10:35:43 AM,Monday April 5 2021,Bingung
727,728,Yudha,WIKA yang terlihat strong kemarin ikut kebantai hari ini. Gapunya barang di konstruksi sih tp tega bgt ini bandarnya guyur   semoga yg didalem diberikan kesabaran,WIKA,10:33:29 AM,Monday April 5 2021,Bingung
728,729,Gigih,"Membalas : Photo
Apa itu WSKT    ",WSKT,10:32:55 AM,Monday April 5 2021,Bingung
729,730,Candra Basuni,"WSKT weekly
Ini adalah foto",WSKT,10:31:24 AM,Monday April 5 2021,Bingung
730,731,Indo Ardiansyah,"Cuan dari koin dipake trading di saham, boncos
Balik lagi ke koin, gitu2 aja terus  ",KOIN,10:31:03 AM,Monday April 5 2021,Bingung
731,732,Joe,"Membalas : Ga heran kalo bnyk yg pindah koin2an  
duit harus berputar   dimana ada bull di sana ada pesta :))",BULL,10:29:36 AM,Monday April 5 2021,Bingung
732,733,Elon Mas,nanti kalo koin di banting balik lagi ke saham  ,KOIN,10:29:24 AM,Monday April 5 2021,Bingung
733,734,Billy,"Bisa jadi selama ini ekspektasi terhadap SwF terlalu tinggi sehingga ketika eksekusi nya tak sesuai dgn perkiraan maka market akan punish saham nya...tp SwF ini emang jangka panjang sentimennya, tp momentum bisa aja surut dan muncul kembali, narasi yg digunakan kan hanya 2 itu...cash flow problem dan eksekusi risk",CASH,10:27:21 AM,Monday April 5 2021,Bingung
734,735,Erich,pindahkan ptpp sm wskt ke bursa crypto aja    ,"PTPP,WSKT",10:24:14 AM,Monday April 5 2021,Bingung
735,736,Puspita Wardani,"Membalas : Cent ga jebol"" 300 ya om
Sdh saatnya turun dulu, kemarin2 dikasih naik trs tiap hr, skrg dy lg istirahat dulu  ",CENT,10:23:59 AM,Monday April 5 2021,Bingung
736,737,Chai Lie,PTPP WSKT masuk kubur,"PTPP,WSKT",10:22:54 AM,Monday April 5 2021,Bingung
737,738,hery,PTPP WSKT masuk kandang,"PTPP,WSKT",10:20:43 AM,Monday April 5 2021,Bingung
738,739,Ninonino:ambulance::ambulance:,"Cent ga jebol"" 300 ya om",CENT,10:18:52 AM,Monday April 5 2021,Bingung
739,740,Mimi,"Membalas : Sedih bgt liat wskt   
Ga kuat naik dh -24% sy  ",WSKT,10:16:08 AM,Monday April 5 2021,Bingung
740,741,CHR27,Sedih bgt liat wskt   ,WSKT,10:14:23 AM,Monday April 5 2021,Bingung
741,742,IHSG LETS FIGHT TOGETHER STRONG TOGETHER STONK.. TIME TO ATTACK,"Kan sdh sy warning film kmarin hti2 blm ad distribusi situ yg nafsuan salah sndri jgn salahkan pom2.lg ya...tu bakal di arb 50% dr harga high..

Klo ga tau cra masuk dan keluar ga ush ikt2 deh nnt dah nyangkut bru sibuk..

Klo saya si sambil ngopi sambil nonton dan nunggu bgitu ihsg stabil fil kembali ke angka 300an.. /250 baru sy pertimbangkan",FILM,10:03:51 AM,Monday April 5 2021,Bingung
742,743,Mas Bro,ITMG diam2 to the moon  ,ITMG,10:03:25 AM,Monday April 5 2021,Bingung
743,744,Jose - Aliran - YPC,"Membalas : fix DI tukang pompom
bukan Om, arahan pembahasannya sebenernya agar pemerintah segera mempercepat swf dan fokus kesehatan keuangan bumn karya sebelum punya plan2 untuk pembangunan, tapi ya biasa lah news, kan dibikin persepsi ke arah sana",AGAR,10:01:58 AM,Monday April 5 2021,Bingung
744,745,45$$3 Chandera Husin,Sepertinya EXCL mau mulai terbang..... Guys........ YU sudah akum seminggu..... beli terus...,EXCL,9:59:51 AM,Monday April 5 2021,Bingung
745,746,rahmad,apakah wskt arb lagi?,WSKT,9:58:02 AM,Monday April 5 2021,Bingung
746,747,Ninonino:ambulance::ambulance:,Mari same essa opms naiknya signifikan bgt ya om,"ESSA,MARI,OPMS,SAME",9:53:36 AM,Monday April 5 2021,Bingung
747,748,Arif Robani,Film dibanting,FILM,9:44:29 AM,Monday April 5 2021,Bingung
748,749,Andre Salim,"film sadis
",FILM,9:39:37 AM,Monday April 5 2021,Bingung
749,750,Mic 1 2 3,MLPL FLY THE MOON,MLPL,9:39:10 AM,Monday April 5 2021,Bingung
750,751,Candra Basuni,https://m.bisnis.com/market/read/20210404/192/1376350/berbalik-untung-kinerja-kimia-farma-kaef-ditopang-bisnis-tes-pcr-dan-rapid,KAEF,9:34:48 AM,Monday April 5 2021,Bingung
751,752,Jafar Sim,"Membalas : Selamat Pak DMMX nya  
Terima kasih banyak bantuannya   ",DMMX,9:32:30 AM,Monday April 5 2021,Bingung
752,753,Fadli,"Membalas : Rekomen org om, soalnya baru"" masuk gitu pasar modal. Dulu pas awal beli tfas ptba sm tlkm
Kalo di rekomenya usah kena target tp, di tp aja/pasang TS biar gak pusing","PTBA,TFAS,TLKM",9:32:17 AM,Monday April 5 2021,Bingung
753,754,Ninonino:ambulance::ambulance:,"Membalas : Waktu beli tfas? Rekomendasi dr orang/analisa ?
Rekomen org om, soalnya baru"" masuk gitu pasar modal. Dulu pas awal beli tfas ptba sm tlkm","PTBA,TFAS,TLKM",9:31:52 AM,Monday April 5 2021,Bingung
754,755,Jimmy,"Membalas : FIGHT!   jiaaayoo,,, psst coba liat dmmx  
Selamat Pak DMMX nya  ",DMMX,9:31:31 AM,Monday April 5 2021,Bingung
755,756,Fadli,Waktu beli tfas? Rekomendasi dr orang/analisa ?,TFAS,9:30:17 AM,Monday April 5 2021,Bingung
756,757,Humam,"Membalas : Cuan di tfas tpi saya nyangkut di bnba di 1560  Haha soalnya saya taunya hold aja om wkwk, klo trade kdang agak kurang cepet, j
Pasang ts aja klo udah cuan tebel, terserah biarin mau dibawa kemana harganya","BNBA,TFAS",9:30:00 AM,Monday April 5 2021,Bingung
757,758,Ninonino:ambulance::ambulance:,"Membalas : Cuan ae bingung, gimana klo nyangkut.. 
Cuan di tfas tpi saya nyangkut di bnba di 1560  Haha soalnya saya taunya hold aja om wkwk, klo trade kdang agak kurang cepet, jdi ya kalau beritanya bagus saya beli om + dikit"" belajar teknikal","BNBA,TFAS",9:29:19 AM,Monday April 5 2021,Bingung
758,759,Jafar Sim,"FIGHT!   jiaaayoo,,, psst coba liat dmmx  ",DMMX,9:28:23 AM,Monday April 5 2021,Bingung
759,760,Humam,"Membalas : Prospek tfas gmna ya om? Dulu beli tfas di 600an alhamdulillah naik smpe skrng, cmn masi bingung. Gmna prospeknya, cuman baca be
Cuan ae bingung, gimana klo nyangkut.. ","BACA,TFAS",9:27:13 AM,Monday April 5 2021,Bingung
760,761,Ninonino:ambulance::ambulance:,"Membalas : Om om disini saya masih 17 tahun, mau nanya boleh ga om?
Prospek tfas gmna ya om? Dulu beli tfas di 600an alhamdulillah naik smpe skrng, cmn masi bingung. Gmna prospeknya, cuman baca berita bgini begitu  ","BACA,TFAS",9:26:17 AM,Monday April 5 2021,Bingung
761,762,Arsyad,"Membalas : Cash nya minus tp rdn ada dana lebih
dananya masih settled? entah, coba kontak salesnya aja kak",CASH,9:24:44 AM,Monday April 5 2021,Bingung
762,763,KAYLA,Cash nya minus tp rdn ada dana lebih,CASH,9:23:58 AM,Monday April 5 2021,Bingung
763,764,KAYLA,Kq punya ku dana RDN sama cash on board nya beda ea  ,CASH,9:22:57 AM,Monday April 5 2021,Bingung
764,765,Farid,"Membalas : Biar gak ganggu grup sahamnya, saya buka grup telegram baru: TT Coin & Crypto. Silahkan yg mau join ke grup ya. Ini linknya: @T
Finally, come on Pakde & team, saya baca di beberapa grup crypto kebanyakan  orang-orang yg nyangkut & loss disaham larinya emang ke crypto karena disana tidak ada batas, cuan 100% dalam beberapa hari bukanlah bualan hehe , bahkan ada yg sampe out of saham  ",BACA,9:22:54 AM,Monday April 5 2021,Bingung
765,766,Danil Eko,Bbri avg down terosss,BBRI,9:22:03 AM,Monday April 5 2021,Bingung
766,767,Arif Robani,"Membalas : minta link
Ada di pinned",LINK,9:19:32 AM,Monday April 5 2021,Bingung
767,768,hnG-,"Membalas : Disebelah aja pak gausah spam disini. Kan udah ada platform sendiri
minta link",LINK,9:19:11 AM,Monday April 5 2021,Bingung
768,769,Andre Salim,BBRI confirm dotop?,BBRI,9:14:00 AM,Monday April 5 2021,Bingung
769,770,Erich,sadis film,FILM,9:12:04 AM,Monday April 5 2021,Bingung
770,771,Iqbal,Gile bbri di guyur terus,BBRI,9:07:28 AM,Monday April 5 2021,Bingung
771,772,Deryan,Iya om kayaknya ngaco ini ga ke update harganya masa,MASA,9:05:52 AM,Monday April 5 2021,Bingung
772,773,rey,belvin masih lanjut aja itu pom pom an nya di film edann,FILM,9:05:50 AM,Monday April 5 2021,Bingung
773,774,Dhani,"Membalas : sepi ya gegara crypto hehe, bandar saham terancam ni  
kalau bs short rame.lg, susah cm bs satu arah doang   maksa ambil posisi ya mines",SATU,9:04:45 AM,Monday April 5 2021,Bingung
774,775,Yudha,"Bbri masih lanjuuuuut, sampe 2000 sekalian deh ndar gass     ",BBRI,9:02:59 AM,Monday April 5 2021,Bingung
775,776,Aliong,Ntah kenapa setiap mau mencet buy tp kalo bbri lewat itu hati jadi deg2 an,BBRI,9:02:16 AM,Monday April 5 2021,Bingung
776,777,hery,BBRI buangan belum selesai,BBRI,9:01:37 AM,Monday April 5 2021,Bingung
777,778,Yudha,"Membalas : kalau di BEI yang regulated aja susah coan, gak usah terlalu berharap profit di cripto yang minim regulasi
Aplg tanpa ada batasan ara / arb, duit bs lenyap kalo anjlok... harus bener2 uang dingin",UANG,8:59:38 AM,Monday April 5 2021,Bingung
778,779,D.Lestari,"The Future Is Already Here 

WSKT. IJ TP Rp1.875 (+65% Upside) 


From The zoom meeting, We've Met with Mr. Destiawan, CEO Of WSKT &team.


Key Takeaways:

* WSKT, clear winner from SWF initiatives
The focus of asset recycling will benefit WSKT the most, as WSKT will be able to divest its toll road assets to SWF/NIA .

* WSKT plans to sell nine toll road assets in 2021   three are in the final phase, two
are in the negotiation process, and four are in early discussions with potential investors. The company projects to receive IDR6-7trn in cash proceeds from the transactions, while the rest would be via a share swap. 
It estimates to potentially reduce total debt by IDR17-18trn.

* WSKT targeted capex of IDR11.5tn in 2021F, which was higher compare to 2020F capex projection of IDR10.4tn.The capex would be used to fund existing projet such as, Prabumulih-Muara enim, KLBM, Kapal Betung packet 2 section 1.

* Progress of other divestment plans. WSKT is currenty in negotiations for the Cibitung-Tanjung Priuk and Depok-Ntasari toll roads. Meanwhile, for the Cimanggis-Cibitung, Pemalang-Batang, Krian- Legundi-Bunder-Manyar toll 
roads, as well as the Waskita Transjawa Toll Road (WTTR)   still in discussions to be divested through the Nusantara Investment Authority (NIA). 

The Government will give out guarantees to WSKT in the form of bank loans and bonds which will be used for infrastructure development. The guarantees are worth IDR9.8tn.

Previously ,The United Arab Emirates has announced a plan to invest $10 billion in the Indonesia Investment Authority, or INA, the largest commitment from a single country to the sovereign wealth fund so far, reflecting a warm relationship between the two countries and their leaders. 

Additionally,BPJS Employment Investment Development Director, Edwin Ridwan said that BPJS can make direct placements of up to 5% of the total managed funds.This means that with a total managed fund of around Rp. 500 trillion, direct investment could reach Rp. 25 trillion.","BANK,CASH,PLAN,WSKT",8:37:40 AM,Monday April 5 2021,Bingung
779,780,Mark,"#CENT 15m
Support @260
Ini adalah foto",CENT,8:18:31 AM,Monday April 5 2021,Bingung
780,781,Safrudin Kurniawan,"Wah ketemu lagi donk disana ... Digocek disana trus balik kesini, disini sdh ketinggalan kereta",TRUS,8:07:21 AM,Monday April 5 2021,Bingung
781,782,Ronny,"Membalas : Iya. Gocekan bandar ihsg bkin mules. trading di koin enak. Murni TA. Bru 30 mnt cuan 20% di koin
Banyak yg bilang gocekan bandar. Padahal bandar ga gocek apa2. Kemaren2 turun murni karena bandar withdraw fund buat taro di koin  ",KOIN,8:06:29 AM,Monday April 5 2021,Bingung
782,783,Billy,"Membalas : ayok ihsg buka gap up trus tutup lobang lg    
terus tutup gap up nya dgn bikin gap up, lalu si gap up ini nanti di tutup lagi..terus aja gap gep gop",TRUS,8:06:11 AM,Monday April 5 2021,Bingung
783,784,Erich,ayok ihsg buka gap up trus tutup lobang lg    ,TRUS,8:05:08 AM,Monday April 5 2021,Bingung
784,785,SC,"Membalas : Bandar ihsg gocekan nya serem, alhasil pada pindah ke koin2an?
Iya. Gocekan bandar ihsg bkin mules.  trading di koin enak. Murni TA. Bru 30 mnt cuan 20% di koin",KOIN,8:04:44 AM,Monday April 5 2021,Bingung
785,786,Safrudin Kurniawan,"Membalas : Emang betul kl break lg keatas 6030 indeks balik lg ke uptrend mode nya. Tp kl indeks msh galau ga jelas, sbagai trader, ya kita
Kalau pada pindah kripto, ya auto ke 5000an",AUTO,7:47:08 AM,Monday April 5 2021,Bingung
786,787,VIR136(VIVIE),"Good morning,

Dow.......33153  +171.7   +0.52%
Nasdaq.13480  +233.2   +1.76%
S&P 500..4020  +46.98   +1.18%
 
FTSE...... .6737 +23.7      +0.35%
Dax........15107 +98.8      +0.66%
CAC........6103  +35.7      +0.59%

Nikkei...29854    +465.1    +1.58%
HSI........28939   +560.4    +1.97%
Shanghai .3484  +18.1      +0.52%
ST Times..3182  +16.3      +0.52%

IDX.....6011.46  closed    +0%
LQ45.....901.86 closed    +0%

JAKMIND...1003.67    closed    +0%
JAKCONS....1691.82   closed    +0%
JAKTRADE...856.54    closed     +0%
JAKBIND......957.99    closed     +0%
JAKAGRI...1435.91     closed     +0%
JAKFIN.. ....1372.90   closed      +0%
JAKPROP......361.20   closed      +0%
JAKINFR...1039.82      closed      +0%
JAKMANU..1279.60    closed      +0%   
JAKMINE....1782.60    closed      +0%
 
Indo10Yr..6.8804   closed       +0%
ICBI....308.8346     closed       +0%
US10Yr....1.6790    -0.0670      -3.84%
*VIX............17.33   -2.07          -10.67% *
  
USDIndx .....92.9900  -0.0320  -0.03%
Como Indx...186.70   +1.74      +0.94%
(Core Commodity CRB)
BCOMIN..... .142.56   -0.06       -0.04%

IndoCDS.....86.225    unch        +0%
 (5-yr INOCD5)  
 
*IDR.....14525.00 closed     +0%*
*Jisdor....14577   closed     +0%*


Euro.........1.1761  +0.0002   +0.02%


TLKM........23.61    -0.03        -0.13%
(3442)
EIDO..........21.93    +0.08      +0.37%
EEM...........53.86   +0.52       +0.97%

Oil............60.92      -0.53         -0.86%
Gold ......1729.10   +0.70       +0.04%
Timah....25245.00  -37.50      -0.15%
*Nickel...16220.00  +322.50   +2.03%*
 
Coal price.....96.50   +0.25    +0.26%
(Apr/Newcastle) 
Coal price.....91.90   +1.45    +1.61%
(May/Newcastle)
Coal price.....70.20   +0.15   +0.21%
(Apr/Rotterdam) 
Coal price.....70.35   +0.35    +0.50%
(May/ Rotterdam)
 
CPO(Jun)....3739      -2          -0.05%
(Source: bursamalaysia.com)             
Corn..........559.75   +unch    +0%
SoybeanOil...52.13  -0.79      -1.49%
Wheat....... 611.00   -7.00      -1.13%

Wood pulp.5500.50  unch    +0%

( *DE*/ *Phintraco(AT)*  05-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",7:17:14 AM,Monday April 5 2021,Bingung
787,788,Jutha Bram,"Membalas : Photo
Emang betul kl break lg keatas 6030 indeks balik lg ke uptrend mode nya.
Tp kl indeks msh galau ga jelas, sbagai trader, ya kita ga boleh nutup mata. Ada peluang trading di crypto dan gold, hajar la",GOLD,5:25:10 AM,Monday April 5 2021,Bingung
